SLIP_SEQ_ID,CREATION_DATE,SITE_ID,START_DATE,END_DATE,DURATION,ITEM_COUNT,AMOUNT_RP,LINE_COUNT
4613307662,2025-01-08 01:00:00,195,2025-01-08 16:49:48,2025-01-08 16:50:57,109,2,97.9,2
4613404452,2025-01-08 01:00:00,195,2025-01-08 18:15:13,2025-01-08 18:17:40,227,5,196.3,5
4613132900,2025-01-08 01:00:00,195,2025-01-08 14:23:59,2025-01-08 14:26:31,272,4,129.7,3
4613307703,2025-01-08 01:00:00,195,2025-01-08 16:51:13,2025-01-08 16:51:40,27,5,143.5,5
4613203766,2025-01-08 01:00:00,195,2025-01-08 15:25:10,2025-01-08 15:27:16,206,17,1342.4,12
4613166894,2025-01-08 01:00:00,195,2025-01-08 15:16:12,2025-01-08 15:17:44,132,13,295.7,7
4613254974,2025-01-08 01:00:00,195,2025-01-08 16:18:41,2025-01-08 16:19:13,72,7,126.3,6
4613363096,2025-01-08 01:00:00,195,2025-01-08 17:37:20,2025-01-08 17:37:36,16,2,62.8,2
4613281197,2025-01-08 01:00:00,195,2025-01-08 16:38:03,2025-01-08 16:41:47,344,11,549.0,7
4613254961,2025-01-08 01:00:00,195,2025-01-08 16:21:16,2025-01-08 16:21:23,7,1,13.0,1
4613389833,2025-01-08 01:00:00,195,2025-01-08 18:05:18,2025-01-08 18:06:43,125,26,822.0,24
4613431438,2025-01-08 01:00:00,195,2025-01-08 18:41:40,2025-01-08 18:41:44,4,0,-50.0,1
4613203770,2025-01-08 01:00:00,195,2025-01-08 15:28:27,2025-01-08 15:29:32,105,26,621.0,18
4613335497,2025-01-08 01:00:00,195,2025-01-08 17:13:57,2025-01-08 17:15:19,162,8,133.0,5
4613203732,2025-01-08 01:00:00,195,2025-01-08 15:21:19,2025-01-08 15:28:08,689,4,187.4,4
4613431324,2025-01-08 01:00:00,195,2025-01-08 18:24:22,2025-01-08 18:27:16,294,7,230.0,7
4613203715,2025-01-08 01:00:00,195,2025-01-08 15:31:01,2025-01-08 15:39:17,816,34,1043.8,28
4613363087,2025-01-08 01:00:00,195,2025-01-08 17:41:56,2025-01-08 17:44:05,249,55,2272.6,42
4613254922,2025-01-08 01:00:00,195,2025-01-08 16:00:18,2025-01-08 16:16:25,1607,6,266.6,6
4613431345,2025-01-08 01:00:00,195,2025-01-08 18:34:27,2025-01-08 18:35:32,105,2,44.8,2
4613229415,2025-01-08 01:00:00,195,2025-01-08 16:01:40,2025-01-08 16:02:05,65,4,96.4,4
4613166887,2025-01-08 01:00:00,195,2025-01-08 15:19:45,2025-01-08 15:19:49,4,0,-60.0,1
4613307724,2025-01-08 01:00:00,195,2025-01-08 16:55:58,2025-01-08 16:56:43,85,10,450.0,6
4613404495,2025-01-08 01:00:00,195,2025-01-08 18:08:44,2025-01-08 18:09:37,93,8,95.9,5
4613307671,2025-01-08 01:00:00,195,2025-01-08 16:46:13,2025-01-08 16:49:11,298,15,782.0,11
4613166898,2025-01-08 01:00:00,195,2025-01-08 15:21:31,2025-01-08 15:25:59,428,14,534.6,11
4613307740,2025-01-08 01:00:00,195,2025-01-08 16:49:55,2025-01-08 16:50:47,92,8,1398.1,6
4613389827,2025-01-08 01:00:00,195,2025-01-08 18:07:07,2025-01-08 18:07:41,34,3,158.7,2
4613335462,2025-01-08 01:00:00,195,2025-01-08 17:05:38,2025-01-08 17:09:33,395,14,1097.0,12
4613166912,2025-01-08 01:00:00,195,2025-01-08 15:23:27,2025-01-08 15:23:58,31,1,9.9,1
4613281187,2025-01-08 01:00:00,195,2025-01-08 16:33:00,2025-01-08 16:33:04,4,1,19.0,1
4613363086,2025-01-08 01:00:00,195,2025-01-08 17:32:59,2025-01-08 17:34:31,172,32,1012.0,23
4613363058,2025-01-08 01:00:00,195,2025-01-08 17:46:35,2025-01-08 17:47:30,95,5,336.5,3
4613166913,2025-01-08 01:00:00,195,2025-01-08 15:15:05,2025-01-08 15:17:47,242,10,642.3,10
4613363131,2025-01-08 01:00:00,195,2025-01-08 17:32:22,2025-01-08 17:32:27,5,0,100.0,1
4613431323,2025-01-08 01:00:00,195,2025-01-08 18:26:54,2025-01-08 18:27:55,101,3,46.6,3
4613431430,2025-01-08 01:00:00,195,2025-01-08 18:30:13,2025-01-08 18:30:27,14,1,158.0,1
4613132838,2025-01-08 01:00:00,195,2025-01-08 14:28:29,2025-01-08 14:44:04,1575,24,759.9,19
4613132928,2025-01-08 01:00:00,195,2025-01-08 14:46:48,2025-01-08 14:47:25,77,11,1326.0,9
4613404401,2025-01-08 01:00:00,195,2025-01-08 18:12:58,2025-01-08 18:13:22,64,7,461.0,4
4613203773,2025-01-08 01:00:00,195,2025-01-08 15:29:46,2025-01-08 15:30:12,66,11,235.0,11
4613203717,2025-01-08 01:00:00,195,2025-01-08 15:44:15,2025-01-08 15:46:39,224,3,797.6,2
4613229419,2025-01-08 01:00:00,195,2025-01-08 16:03:17,2025-01-08 16:03:52,35,12,193.9,12
4613155459,2025-01-08 01:00:00,195,2025-01-08 14:48:06,2025-01-08 14:50:01,195,39,1305.0,28
4613229349,2025-01-08 01:00:00,195,2025-01-08 15:51:05,2025-01-08 15:57:01,596,22,1422.8,22
4613229429,2025-01-08 01:00:00,195,2025-01-08 15:49:48,2025-01-08 15:49:52,4,1,110.0,1
4613307768,2025-01-08 01:00:00,195,2025-01-08 17:04:05,2025-01-08 17:04:18,13,2,270.0,1
4613166871,2025-01-08 01:00:00,195,2025-01-08 15:20:19,2025-01-08 15:20:55,36,8,455.0,8
4613307693,2025-01-08 01:00:00,195,2025-01-08 17:05:05,2025-01-08 17:06:24,119,3,63.7,3
4613307696,2025-01-08 01:00:00,195,2025-01-08 16:46:18,2025-01-08 16:47:52,134,4,238.0,4
4613281199,2025-01-08 01:00:00,195,2025-01-08 16:39:38,2025-01-08 16:40:41,103,20,524.9,13
4613166904,2025-01-08 01:00:00,195,2025-01-08 15:19:12,2025-01-08 15:19:38,26,2,333.9,2
4613335470,2025-01-08 01:00:00,195,2025-01-08 17:04:27,2025-01-08 17:12:09,782,1,4.9,1
4613307727,2025-01-08 01:00:00,195,2025-01-08 17:02:05,2025-01-08 17:03:51,146,29,2155.1,22
4613389881,2025-01-08 01:00:00,195,2025-01-08 17:58:53,2025-01-08 18:01:39,4286,47,2621.2,48
4613229360,2025-01-08 01:00:00,195,2025-01-08 15:49:08,2025-01-08 15:50:42,134,1,23.0,1
4613431405,2025-01-08 01:00:00,195,2025-01-08 18:43:33,2025-01-08 18:44:23,90,3,113.0,3
4613281211,2025-01-08 01:00:00,195,2025-01-08 16:33:57,2025-01-08 16:34:41,84,2,69.8,2
4613431347,2025-01-08 01:00:00,195,2025-01-08 18:39:43,2025-01-08 18:44:09,466,15,618.6,15
4613203711,2025-01-08 01:00:00,195,2025-01-08 15:20:18,2025-01-08 15:29:59,941,18,1013.1,14
4613132858,2025-01-08 01:00:00,195,2025-01-08 14:25:44,2025-01-08 14:26:44,100,5,191.5,4
4613363089,2025-01-08 01:00:00,195,2025-01-08 17:39:41,2025-01-08 17:40:33,92,19,678.0,16
4613229369,2025-01-08 01:00:00,195,2025-01-08 15:56:02,2025-01-08 15:58:17,215,1,49.8,1
4613229397,2025-01-08 01:00:00,195,2025-01-08 16:04:21,2025-01-08 16:06:14,193,1,43.0,1
4613203749,2025-01-08 01:00:00,195,2025-01-08 15:35:43,2025-01-08 15:39:52,409,31,1580.4,31
4613363076,2025-01-08 01:00:00,195,2025-01-08 17:37:58,2025-01-08 17:41:25,367,5,75.7,4
4613307705,2025-01-08 01:00:00,195,2025-01-08 16:49:59,2025-01-08 16:50:12,53,3,77.0,3
4613229352,2025-01-08 01:00:00,195,2025-01-08 16:03:43,2025-01-08 16:07:20,377,7,437.8,6
4613431402,2025-01-08 01:00:00,195,2025-01-08 18:42:13,2025-01-08 18:42:27,14,1,59.9,1
4613155402,2025-01-08 01:00:00,195,2025-01-08 15:05:08,2025-01-08 15:06:26,118,1,7.0,1
4613404451,2025-01-08 01:00:00,195,2025-01-08 18:20:42,2025-01-08 18:21:18,76,2,139.8,1
4613335528,2025-01-08 01:00:00,195,2025-01-08 17:20:57,2025-01-08 17:21:30,73,9,461.0,8
4613404505,2025-01-08 01:00:00,195,2025-01-08 18:10:19,2025-01-08 18:10:51,32,8,163.0,8
4613166933,2025-01-08 01:00:00,195,2025-01-08 15:09:44,2025-01-08 15:10:15,71,1,31.5,1
4613229446,2025-01-08 01:00:00,195,2025-01-08 16:04:01,2025-01-08 16:04:23,22,5,338.0,4
4613363120,2025-01-08 01:00:00,195,2025-01-08 17:36:17,2025-01-08 17:36:39,22,7,380.0,5
4613203712,2025-01-08 01:00:00,195,2025-01-08 15:38:49,2025-01-08 15:42:29,380,23,782.7,21
4613203801,2025-01-08 01:00:00,195,2025-01-08 15:41:13,2025-01-08 15:41:35,22,9,197.0,7
4613254931,2025-01-08 01:00:00,195,2025-01-08 16:10:03,2025-01-08 16:15:22,519,2,124.8,2
4613404457,2025-01-08 01:00:00,195,2025-01-08 18:21:05,2025-01-08 18:23:06,201,6,262.61,7
4613307749,2025-01-08 01:00:00,195,2025-01-08 16:46:53,2025-01-08 16:49:10,257,50,2566.6,47
4613166934,2025-01-08 01:00:00,195,2025-01-08 15:05:07,2025-01-08 15:07:49,242,10,689.3,8
4613389904,2025-01-08 01:00:00,195,2025-01-08 17:50:46,2025-01-08 17:51:47,101,17,666.06,16
4613132918,2025-01-08 01:00:00,195,2025-01-08 14:34:00,2025-01-08 14:35:29,129,21,712.8,19
4613389936,2025-01-08 01:00:00,195,2025-01-08 17:48:40,2025-01-08 17:50:32,192,7,171.3,4
4613229453,2025-01-08 01:00:00,195,2025-01-08 15:47:23,2025-01-08 15:47:46,23,1,27.0,1
4613431412,2025-01-08 01:00:00,195,2025-01-08 18:31:45,2025-01-08 18:32:04,59,5,29.0,2
4613203796,2025-01-08 01:00:00,195,2025-01-08 15:30:11,2025-01-08 15:31:14,103,14,797.8,12
4613404494,2025-01-08 01:00:00,195,2025-01-08 18:10:25,2025-01-08 18:14:11,386,7,233.7,7
4613307660,2025-01-08 01:00:00,195,2025-01-08 16:57:37,2025-01-08 16:59:07,170,4,163.6,4
4613203775,2025-01-08 01:00:00,195,2025-01-08 15:37:46,2025-01-08 15:38:02,56,1,89.9,1
4613307691,2025-01-08 01:00:00,195,2025-01-08 17:01:36,2025-01-08 17:02:55,119,10,316.7,10
4613166914,2025-01-08 01:00:00,195,2025-01-08 15:17:51,2025-01-08 15:19:06,155,19,973.1,16
4613281205,2025-01-08 01:00:00,195,2025-01-08 16:24:56,2025-01-08 16:28:28,372,2,34.6,2
4613203734,2025-01-08 01:00:00,195,2025-01-08 15:39:02,2025-01-08 15:41:32,230,17,988.9,17
4613389910,2025-01-08 01:00:00,195,2025-01-08 17:59:42,2025-01-08 18:00:00,4058,8,85.0,6
4613203790,2025-01-08 01:00:00,195,2025-01-08 15:38:20,2025-01-08 15:38:29,9,3,290.0,2
4613363105,2025-01-08 01:00:00,195,2025-01-08 17:39:15,2025-01-08 17:41:53,238,60,2345.0,53
4613254951,2025-01-08 01:00:00,195,2025-01-08 16:13:51,2025-01-08 16:14:51,100,12,303.0,12
4613431418,2025-01-08 01:00:00,195,2025-01-08 18:34:05,2025-01-08 18:34:22,17,2,42.0,2
4613281218,2025-01-08 01:00:00,195,2025-01-08 16:24:33,2025-01-08 16:28:36,403,4,62.5,2
4613363141,2025-01-08 01:00:00,195,2025-01-08 17:38:33,2025-01-08 17:41:42,309,5,239.5,2
4613335487,2025-01-08 01:00:00,195,2025-01-08 17:26:43,2025-01-08 17:27:28,85,4,161.5,4
4613132905,2025-01-08 01:00:00,195,2025-01-08 14:25:02,2025-01-08 14:26:04,102,14,264.8,11
4613132932,2025-01-08 01:00:00,195,2025-01-08 14:24:58,2025-01-08 14:25:31,73,4,136.0,4
4613431411,2025-01-08 01:00:00,195,2025-01-08 18:30:29,2025-01-08 18:31:34,105,25,984.6,15
4613166939,2025-01-08 01:00:00,195,2025-01-08 15:07:53,2025-01-08 15:09:37,184,6,208.8,6
4613166954,2025-01-08 01:00:00,195,2025-01-08 14:54:48,2025-01-08 15:19:00,6452,2,37.8,1
4613307651,2025-01-08 01:00:00,195,2025-01-08 16:49:22,2025-01-08 16:52:20,298,10,397.9,10
4613431341,2025-01-08 01:00:00,195,2025-01-08 18:27:08,2025-01-08 18:29:46,238,7,290.3,5
4613335543,2025-01-08 01:00:00,195,2025-01-08 17:22:22,2025-01-08 17:23:08,86,10,492.0,9
4613229385,2025-01-08 01:00:00,195,2025-01-08 15:58:14,2025-01-08 16:01:57,4343,2,85.0,2
4613389921,2025-01-08 01:00:00,195,2025-01-08 17:57:18,2025-01-08 17:58:30,112,12,712.0,10
4613404488,2025-01-08 01:00:00,195,2025-01-08 18:07:21,2025-01-08 18:09:17,196,8,598.4,8
4613166903,2025-01-08 01:00:00,195,2025-01-08 15:22:25,2025-01-08 15:23:51,126,3,149.7,2
4613281186,2025-01-08 01:00:00,195,2025-01-08 16:33:55,2025-01-08 16:37:07,352,1,109.0,1
4613281243,2025-01-08 01:00:00,195,2025-01-08 16:43:54,2025-01-08 16:45:18,164,27,1059.2,23
4613155414,2025-01-08 01:00:00,195,2025-01-08 15:03:27,2025-01-08 15:03:44,17,4,19.6,1
4613335483,2025-01-08 01:00:00,195,2025-01-08 17:15:09,2025-01-08 17:21:07,598,3,86.5,3
4613335551,2025-01-08 01:00:00,195,2025-01-08 17:21:16,2025-01-08 17:21:18,2,1,-160.0,1
4613389867,2025-01-08 01:00:00,195,2025-01-08 17:48:45,2025-01-08 17:52:10,365,22,990.0,19
4613203772,2025-01-08 01:00:00,195,2025-01-08 15:36:52,2025-01-08 15:36:58,6,1,50.0,1
4613363035,2025-01-08 01:00:00,195,2025-01-08 17:29:01,2025-01-08 17:30:45,144,1,34.9,1
4613389820,2025-01-08 01:00:00,195,2025-01-08 18:02:37,2025-01-08 18:04:00,163,3,269.7,3
4613404492,2025-01-08 01:00:00,195,2025-01-08 18:09:51,2025-01-08 18:10:13,62,1,169.0,1
4613166921,2025-01-08 01:00:00,195,2025-01-08 15:16:33,2025-01-08 15:17:32,99,18,592.0,10
4613404428,2025-01-08 01:00:00,195,2025-01-08 18:19:46,2025-01-08 18:20:15,69,6,413.0,5
4613132857,2025-01-08 01:00:00,195,2025-01-08 14:37:52,2025-01-08 14:40:09,257,2,89.8,1
4613307766,2025-01-08 01:00:00,195,2025-01-08 16:55:53,2025-01-08 16:56:02,49,1,-60.0,1
4613166982,2025-01-08 01:00:00,195,2025-01-08 15:10:28,2025-01-08 15:11:21,93,12,535.3,10
4613281253,2025-01-08 01:00:00,195,2025-01-08 16:42:00,2025-01-08 16:42:04,4,0,400.0,1
4613307760,2025-01-08 01:00:00,195,2025-01-08 17:06:28,2025-01-08 17:07:09,81,11,538.0,9
4613404482,2025-01-08 01:00:00,195,2025-01-08 18:13:47,2025-01-08 18:16:24,277,5,327.6,2
4613281172,2025-01-08 01:00:00,195,2025-01-08 16:39:13,2025-01-08 16:41:20,207,7,254.3,2
4613404435,2025-01-08 01:00:00,195,2025-01-08 18:18:15,2025-01-08 18:18:22,7,1,147.0,1
4613363031,2025-01-08 01:00:00,195,2025-01-08 17:41:36,2025-01-08 17:42:36,100,2,35.6,2
4613155460,2025-01-08 01:00:00,195,2025-01-08 14:52:44,2025-01-08 14:54:43,199,24,1625.8,23
4613363069,2025-01-08 01:00:00,195,2025-01-08 17:29:01,2025-01-08 17:36:55,754,12,840.5,12
4613155458,2025-01-08 01:00:00,195,2025-01-08 14:51:20,2025-01-08 14:53:16,196,44,2793.5,34
4613132941,2025-01-08 01:00:00,195,2025-01-08 14:32:52,2025-01-08 14:33:53,101,11,794.9,6
4613155425,2025-01-08 01:00:00,195,2025-01-08 14:59:44,2025-01-08 15:00:39,4095,15,592.0,13
4613166899,2025-01-08 01:00:00,195,2025-01-08 15:14:50,2025-01-08 15:19:10,460,16,695.3,13
4613132892,2025-01-08 01:00:00,195,2025-01-08 14:39:20,2025-01-08 14:40:07,87,1,32.9,1
4613281260,2025-01-08 01:00:00,195,2025-01-08 16:31:58,2025-01-08 16:35:31,373,23,889.9,22
4613229432,2025-01-08 01:00:00,195,2025-01-08 15:54:33,2025-01-08 15:55:20,87,11,542.5,10
4613229413,2025-01-08 01:00:00,195,2025-01-08 16:03:56,2025-01-08 16:04:30,74,11,304.1,8
4613281223,2025-01-08 01:00:00,195,2025-01-08 16:34:05,2025-01-08 16:40:27,622,7,321.2,7
4613307718,2025-01-08 01:00:00,195,2025-01-08 17:03:56,2025-01-08 17:05:41,185,28,986.4,25
4613307655,2025-01-08 01:00:00,195,2025-01-08 16:53:28,2025-01-08 16:57:30,402,1,26.9,1
4613389844,2025-01-08 01:00:00,195,2025-01-08 18:03:00,2025-01-08 18:03:37,37,7,253.3,6
4613307732,2025-01-08 01:00:00,195,2025-01-08 16:52:37,2025-01-08 16:54:00,163,26,958.1,18
4613404410,2025-01-08 01:00:00,195,2025-01-08 18:22:09,2025-01-08 18:23:30,121,23,808.0,18
4613363038,2025-01-08 01:00:00,195,2025-01-08 17:27:41,2025-01-08 17:27:56,15,1,29.9,1
4613155407,2025-01-08 01:00:00,195,2025-01-08 15:00:43,2025-01-08 15:04:15,372,12,408.3,11
4613363051,2025-01-08 01:00:00,195,2025-01-08 17:25:51,2025-01-08 17:29:10,359,3,176.5,3
4613132921,2025-01-08 01:00:00,195,2025-01-08 14:38:49,2025-01-08 14:39:04,55,1,59.9,1
4613363071,2025-01-08 01:00:00,195,2025-01-08 17:37:53,2025-01-08 17:40:31,278,1,29.9,1
4613132839,2025-01-08 01:00:00,195,2025-01-08 14:31:45,2025-01-08 14:34:07,262,4,189.6,4
4613404422,2025-01-08 01:00:00,195,2025-01-08 18:19:11,2025-01-08 18:19:37,26,5,112.0,5
4613307723,2025-01-08 01:00:00,195,2025-01-08 16:46:46,2025-01-08 16:48:06,160,24,914.0,19
4613498084,2025-01-08 01:00:00,195,2025-01-08 19:45:13,2025-01-08 19:45:37,24,1,234.0,1
4613335516,2025-01-08 01:00:00,195,2025-01-08 17:14:44,2025-01-08 17:16:42,198,19,1164.0,7
4613515264,2025-01-08 01:00:00,195,2025-01-08 19:53:51,2025-01-08 19:54:05,54,3,58.0,3
4613404409,2025-01-08 01:00:00,195,2025-01-08 18:18:10,2025-01-08 18:20:33,223,39,2594.7,26
4613575231,2025-01-08 01:00:00,195,2025-01-08 21:30:45,2025-01-08 21:32:59,214,6,431.5,6
4612777444,2025-01-08 01:00:00,195,2025-01-08 08:08:00,2025-01-08 08:13:12,512,3,98.9,3
4613585518,2025-01-08 01:00:00,195,2025-01-08 22:03:04,2025-01-08 22:23:22,2018,2,599.4,2
4612887309,2025-01-08 01:00:00,195,2025-01-08 10:23:21,2025-01-08 10:30:28,707,9,155.5,7
4613457249,2025-01-08 01:00:00,195,2025-01-08 18:43:32,2025-01-08 18:47:52,420,25,679.7,20
4613031943,2025-01-08 01:00:00,195,2025-01-08 13:14:35,2025-01-08 13:15:42,107,18,380.59,15
4613504515,2025-01-08 01:00:00,195,2025-01-08 19:31:54,2025-01-08 19:33:23,169,4,107.2,3
4613031977,2025-01-08 01:00:00,195,2025-01-08 13:11:33,2025-01-08 13:13:04,171,2,40.3,2
4613480480,2025-01-08 01:00:00,195,2025-01-08 19:10:05,2025-01-08 19:13:01,296,2,142.5,2
4613019235,2025-01-08 01:00:00,195,2025-01-08 13:02:38,2025-01-08 13:03:40,102,19,1167.6,17
4613480547,2025-01-08 01:00:00,195,2025-01-08 19:23:31,2025-01-08 19:23:37,6,3,63.0,3
4613103472,2025-01-08 01:00:00,195,2025-01-08 14:16:32,2025-01-08 14:17:45,113,2,29.8,2
4613575230,2025-01-08 01:00:00,195,2025-01-08 21:31:02,2025-01-08 21:37:16,614,9,594.2,7
4613103503,2025-01-08 01:00:00,195,2025-01-08 14:04:57,2025-01-08 14:05:23,66,1,15.6,1
4613575270,2025-01-08 01:00:00,195,2025-01-08 21:40:07,2025-01-08 21:42:36,229,39,3586.3,22
4613070802,2025-01-08 01:00:00,195,2025-01-08 13:45:13,2025-01-08 13:45:52,39,3,66.1,3
4613457341,2025-01-08 01:00:00,195,2025-01-08 19:01:46,2025-01-08 19:03:57,211,43,1507.6,37
4612792376,2025-01-08 01:00:00,195,2025-01-08 08:36:00,2025-01-08 08:40:54,454,2,64.6,2
4613532361,2025-01-08 01:00:00,195,2025-01-08 20:12:47,2025-01-08 20:15:04,257,44,2026.9,41
4612855775,2025-01-08 01:00:00,195,2025-01-08 09:56:28,2025-01-08 10:06:55,5027,10,479.1,10
4613575251,2025-01-08 01:00:00,195,2025-01-08 21:32:42,2025-01-08 21:41:45,903,13,531.7,13
4612920380,2025-01-08 01:00:00,195,2025-01-08 11:16:20,2025-01-08 11:16:35,15,2,58.0,2
4613480512,2025-01-08 01:00:00,195,2025-01-08 19:12:07,2025-01-08 19:14:56,249,85,2425.3,61
4612985488,2025-01-08 01:00:00,195,2025-01-08 12:16:38,2025-01-08 12:17:52,114,7,216.3,6
4613480515,2025-01-08 01:00:00,195,2025-01-08 19:25:01,2025-01-08 19:25:07,6,2,38.0,2
4613050173,2025-01-08 01:00:00,195,2025-01-08 13:29:17,2025-01-08 13:30:19,102,3,48.7,2
4613515271,2025-01-08 01:00:00,195,2025-01-08 19:53:27,2025-01-08 19:53:48,21,4,87.6,4
4613032032,2025-01-08 01:00:00,195,2025-01-08 13:03:45,2025-01-08 13:05:52,207,53,2483.02,37
4613558276,2025-01-08 01:00:00,195,2025-01-08 20:59:31,2025-01-08 21:00:25,4094,14,228.4,12
4613032017,2025-01-08 01:00:00,195,2025-01-08 13:08:35,2025-01-08 13:09:43,108,29,1883.4,15
4613545907,2025-01-08 01:00:00,195,2025-01-08 20:32:01,2025-01-08 20:34:21,220,14,531.1,14
4613083416,2025-01-08 01:00:00,195,2025-01-08 14:00:40,2025-01-08 14:00:58,18,5,180.1,5
4613545939,2025-01-08 01:00:00,195,2025-01-08 20:27:19,2025-01-08 20:30:57,338,7,332.8,7
4613083491,2025-01-08 01:00:00,195,2025-01-08 13:58:50,2025-01-08 13:59:46,96,12,1128.56,12
4613581554,2025-01-08 01:00:00,195,2025-01-08 22:05:04,2025-01-08 22:05:19,15,6,369.0,4
4613103499,2025-01-08 01:00:00,195,2025-01-08 14:05:30,2025-01-08 14:05:50,20,1,9.9,1
4613457346,2025-01-08 01:00:00,195,2025-01-08 18:49:12,2025-01-08 18:50:27,115,25,617.4,17
4613103477,2025-01-08 01:00:00,195,2025-01-08 14:11:38,2025-01-08 14:12:43,105,3,57.5,2
4613480540,2025-01-08 01:00:00,195,2025-01-08 19:19:17,2025-01-08 19:20:12,95,22,684.0,16
4613070800,2025-01-08 01:00:00,195,2025-01-08 13:46:53,2025-01-08 13:47:44,91,2,49.8,2
4613498066,2025-01-08 01:00:00,195,2025-01-08 19:42:45,2025-01-08 19:44:58,213,2,54.8,2
4613050227,2025-01-08 01:00:00,195,2025-01-08 13:30:26,2025-01-08 13:31:40,114,5,161.7,3
4613558314,2025-01-08 01:00:00,195,2025-01-08 20:48:39,2025-01-08 20:49:10,71,1,79.9,1
4612777457,2025-01-08 01:00:00,195,2025-01-08 08:13:19,2025-01-08 08:26:52,1333,8,196.4,6
4613575242,2025-01-08 01:00:00,195,2025-01-08 21:36:01,2025-01-08 21:42:12,611,13,401.83,13
4613019204,2025-01-08 01:00:00,195,2025-01-08 12:52:06,2025-01-08 12:55:36,330,79,2864.0,59
4613480476,2025-01-08 01:00:00,195,2025-01-08 19:19:45,2025-01-08 19:21:04,159,7,198.2,6
4613050120,2025-01-08 01:00:00,195,2025-01-08 13:28:20,2025-01-08 13:29:20,100,3,67.7,3
4613480565,2025-01-08 01:00:00,195,2025-01-08 19:22:17,2025-01-08 19:25:49,332,11,548.2,11
4613050191,2025-01-08 01:00:00,195,2025-01-08 13:28:13,2025-01-08 13:29:09,96,24,585.0,11
4613480555,2025-01-08 01:00:00,195,2025-01-08 19:20:07,2025-01-08 19:22:27,220,2,334.8,1
4613032004,2025-01-08 01:00:00,195,2025-01-08 13:06:23,2025-01-08 13:07:22,99,1,10.0,1
4613504565,2025-01-08 01:00:00,195,2025-01-08 19:33:10,2025-01-08 19:33:36,26,4,297.2,4
4613103571,2025-01-08 01:00:00,195,2025-01-08 14:06:36,2025-01-08 14:06:52,16,2,61.7,2
4613545927,2025-01-08 01:00:00,195,2025-01-08 20:35:21,2025-01-08 20:35:44,23,4,97.8,4
4613070832,2025-01-08 01:00:00,195,2025-01-08 13:46:58,2025-01-08 13:47:59,101,22,582.0,16
4613532400,2025-01-08 01:00:00,195,2025-01-08 20:19:07,2025-01-08 20:22:49,342,24,666.7,19
4613070762,2025-01-08 01:00:00,195,2025-01-08 13:36:29,2025-01-08 13:39:10,281,1,36.8,1
4613515246,2025-01-08 01:00:00,195,2025-01-08 19:54:15,2025-01-08 19:57:18,303,24,523.0,17
4612792385,2025-01-08 01:00:00,195,2025-01-08 08:38:25,2025-01-08 08:40:38,213,9,200.2,9
4613480495,2025-01-08 01:00:00,195,2025-01-08 19:11:29,2025-01-08 19:12:43,114,23,564.4,14
4612777429,2025-01-08 01:00:00,195,2025-01-08 08:11:57,2025-01-08 08:19:25,768,3,59.0,4
4613498056,2025-01-08 01:00:00,195,2025-01-08 19:45:24,2025-01-08 19:46:01,77,3,128.0,3
4612777441,2025-01-08 01:00:00,195,2025-01-08 08:19:00,2025-01-08 08:20:42,142,2,36.3,2
4613590100,2025-01-08 01:00:00,195,2025-01-08 22:50:11,2025-01-08 22:50:27,16,1,29.9,1
4612920346,2025-01-08 01:00:00,195,2025-01-08 11:09:40,2025-01-08 11:12:22,282,2,153.7,2
4613504555,2025-01-08 01:00:00,195,2025-01-08 19:33:55,2025-01-08 19:35:38,183,9,440.1,7
4613006727,2025-01-08 01:00:00,195,2025-01-08 12:33:37,2025-01-08 12:34:03,66,1,43.0,1
4613515299,2025-01-08 01:00:00,195,2025-01-08 19:52:57,2025-01-08 19:57:05,448,19,404.9,7
4613070822,2025-01-08 01:00:00,195,2025-01-08 13:42:03,2025-01-08 13:42:49,46,9,486.4,8
4613567369,2025-01-08 01:00:00,195,2025-01-08 21:19:40,2025-01-08 21:21:47,207,3,56.3,2
4613070836,2025-01-08 01:00:00,195,2025-01-08 13:41:16,2025-01-08 13:42:01,85,4,156.6,4
4613480569,2025-01-08 01:00:00,195,2025-01-08 19:19:38,2025-01-08 19:20:10,72,2,247.9,2
4612824978,2025-01-08 01:00:00,195,2025-01-08 09:21:08,2025-01-08 09:21:26,18,2,66.0,2
4613498068,2025-01-08 01:00:00,195,2025-01-08 19:45:08,2025-01-08 19:46:25,117,5,365.6,5
4612903097,2025-01-08 01:00:00,195,2025-01-08 10:53:27,2025-01-08 10:54:45,118,1,41.8,1
4613575271,2025-01-08 01:00:00,195,2025-01-08 21:35:44,2025-01-08 21:35:50,6,1,35.0,1
4612964145,2025-01-08 01:00:00,195,2025-01-08 12:05:52,2025-01-08 12:06:48,96,15,816.0,13
4613480584,2025-01-08 01:00:00,195,2025-01-08 19:25:01,2025-01-08 19:27:35,234,9,411.0,7
4613006768,2025-01-08 01:00:00,195,2025-01-08 12:38:50,2025-01-08 12:42:27,377,1,135.0,1
4613532363,2025-01-08 01:00:00,195,2025-01-08 20:21:53,2025-01-08 20:22:25,72,7,48.5,4
4613050143,2025-01-08 01:00:00,195,2025-01-08 13:23:35,2025-01-08 13:24:20,85,4,95.1,4
4613515251,2025-01-08 01:00:00,195,2025-01-08 19:47:26,2025-01-08 19:53:24,598,93,3736.25,46
